trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 1.0, 'e': 0.95}",30,11,-139.67557087486324,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 3}",1
2,False,"{'a': 1.0, 'e': 0.8999999999999999}",30,8,-68.7502092480256,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 1}",1
3,False,"{'a': 1.0, 'e': 0.8499999999999999}",20,8,10.415889526429396,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
4,False,"{'a': 1.0, 'e': 0.7999999999999998}",30,19,5.919302335432855,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
5,False,"{'a': 1.0, 'e': 0.7499999999999998}",20,8,10.409768215158545,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
6,False,"{'a': 1.0, 'e': 0.6999999999999997}",20,0,-13.670918488505338,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
7,False,"{'a': 1.0, 'e': 0.6499999999999997}",20,15,-33.267780306164305,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
8,False,"{'a': 1.0, 'e': 0.5999999999999996}",25,0,28.277886285829204,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",1
9,False,"{'a': 1.0, 'e': 0.5499999999999996}",20,12,16.42220592102664,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,False,"{'a': 1.0, 'e': 0.4999999999999996}",30,13,-71.83529525174555,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 1}",1
11,False,"{'a': 1.0, 'e': 0.4499999999999996}",20,0,-55.33475274202518,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
12,False,"{'a': 1.0, 'e': 0.39999999999999963}",20,12,11.207106780999432,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,False,"{'a': 1.0, 'e': 0.34999999999999964}",20,9,14.650946303943552,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 1.0, 'e': 0.29999999999999966}",30,3,-31.92053774549665,"{0: 24, 1: 0, 2: 1, 3: 1, 4: 1}",1
15,False,"{'a': 1.0, 'e': 0.24999999999999967}",20,0,-46.14833969649653,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
16,False,"{'a': 1.0, 'e': 0.19999999999999968}",20,14,11.382819535242547,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 1.0, 'e': 0.1499999999999997}",25,17,13.111152797480447,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 1.0, 'e': 0.09999999999999969}",20,2,-63.03161216683246,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 2}",1
19,False,"{'a': 1.0, 'e': 0.049999999999999684}",20,12,2.7584017611250515,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 1.0, 'e': -3.191891195797325e-16}",35,18,10.365344964142423,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,12,9.43327153387288,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,20,-14.008105820957116,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,12,1.0259235256145287,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,5,13.73956850941541,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,6,-19.52479716468054,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
6,True,"{'a': 0, 'e': 0}",20,2,31.327547564198994,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,7,20.094164019570115,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,8,3.6008705147838036,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,5,-87.66731518590623,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 3}",1
10,True,"{'a': 0, 'e': 0}",20,7,23.276493147220236,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
